channel_name,day,channel_id
pyaynews,2022-06-13,312
pyaynews,2022-06-14,253
pyaynews,2022-06-15,204
pyaynews,2022-06-16,252
pyaynews,2022-06-17,166
pyaynews,2022-06-18,114
pyaynews,2022-06-19,284
pyaynews,2022-06-20,285
pyaynews,2022-06-21,266
pyaynews,2022-06-22,233
pyaynews,2022-06-23,124
pyaynews,2022-06-24,202
pyaynews,2022-06-25,89
pyaynews,2022-06-26,154
pyaynews,2022-06-27,105
pyaynews,2022-06-28,197
pyaynews,2022-06-29,176
pyaynews,2022-06-30,124
pyaynews,2022-07-01,13
pyaynews,2022-07-02,257
pyaynews,2022-07-03,149
pyaynews,2022-07-04,149
pyaynews,2022-07-05,168
pyaynews,2022-07-06,214
pyaynews,2022-07-07,130
pyaynews,2022-07-08,114
pyaynews,2022-07-09,136
pyaynews,2022-07-10,206
pyaynews,2022-07-11,67
pyaynews,2022-07-12,56
pyaynews,2022-07-13,60
pyaynews,2022-07-14,89
pyaynews,2022-07-15,87
pyaynews,2022-07-16,92
pyaynews,2022-07-17,34
pyaynews,2022-07-18,88
pyaynews,2022-07-19,80
pyaynews,2022-07-20,72
pyaynews,2022-07-21,133
pyaynews,2022-07-22,26
pyaynews,2022-07-23,68
pyaynews,2022-07-24,75
pyaynews,2022-07-25,60
pyaynews,2022-07-26,101
pyaynews,2022-07-27,111
pyaynews,2022-07-28,57
pyaynews,2022-07-29,54
pyaynews,2022-07-30,80
pyaynews,2022-07-31,147
pyaynews,2022-08-01,81
pyaynews,2022-08-02,76
pyaynews,2022-08-03,103
pyaynews,2022-08-04,55
pyaynews,2022-08-05,72
pyaynews,2022-08-06,80
pyaynews,2022-08-07,92
pyaynews,2022-08-08,181
pyaynews,2022-08-09,150
pyaynews,2022-08-10,82
pyaynews,2022-08-11,39
pyaynews,2022-08-12,140
pyaynews,2022-08-13,83
pyaynews,2022-08-14,65
pyaynews,2022-08-15,98
pyaynews,2022-08-16,101
pyaynews,2022-08-17,166
pyaynews,2022-08-18,55
pyaynews,2022-08-19,46
pyaynews,2022-08-20,145
pyaynews,2022-08-21,161
pyaynews,2022-08-22,159
pyaynews,2022-08-23,73
pyaynews,2022-08-24,106
pyaynews,2022-08-25,75
pyaynews,2022-08-26,100
pyaynews,2022-08-27,123
pyaynews,2022-08-28,127
pyaynews,2022-08-29,98
pyaynews,2022-08-30,106
pyaynews,2022-08-31,16
pyaynews,2022-09-01,59
pyaynews,2022-09-02,149
pyaynews,2022-09-03,44
pyaynews,2022-09-04,57
pyaynews,2022-09-05,110
pyaynews,2022-09-06,124
pyaynews,2022-09-07,148
pyaynews,2022-09-08,130
pyaynews,2022-09-09,80
pyaynews,2022-09-10,49
pyaynews,2022-09-11,114
pyaynews,2022-09-12,70
pyaynews,2022-09-13,113
pyaynews,2022-09-14,92
pyaynews,2022-09-15,108
pyaynews,2022-09-16,105
pyaynews,2022-09-17,64
pyaynews,2022-09-18,79
pyaynews,2022-09-19,148
pyaynews,2022-09-20,91
pyaynews,2022-09-21,51
pyaynews,2022-09-22,129
pyaynews,2022-09-23,92
pyaynews,2022-09-24,47
pyaynews,2022-09-25,96
pyaynews,2022-09-26,59
pyaynews,2022-09-27,71
pyaynews,2022-09-28,148
pyaynews,2022-09-29,72
pyaynews,2022-09-30,31
pyaynews,2022-10-01,80
pyaynews,2022-10-02,54
pyaynews,2022-10-03,89
pyaynews,2022-10-04,94
pyaynews,2022-10-05,89
pyaynews,2022-10-06,53
pyaynews,2022-10-07,96
pyaynews,2022-10-08,73
pyaynews,2022-10-09,75
pyaynews,2022-10-10,75
pyaynews,2022-10-11,69
pyaynews,2022-10-12,128
pyaynews,2022-10-13,52
pyaynews,2022-10-14,121
pyaynews,2022-10-15,216
pyaynews,2022-10-16,158
pyaynews,2022-10-17,198
pyaynews,2022-10-18,197
pyaynews,2022-10-19,151
pyaynews,2022-10-20,160
pyaynews,2022-10-21,168
pyaynews,2022-10-22,157
pyaynews,2022-10-23,242
pyaynews,2022-10-24,237
pyaynews,2022-10-25,236
pyaynews,2022-10-26,286
pyaynews,2022-10-27,356
pyaynews,2022-10-28,347
pyaynews,2022-10-29,353
pyaynews,2022-10-30,317
pyaynews,2022-10-31,437
pyaynews,2022-11-01,483
pyaynews,2022-11-02,496
pyaynews,2022-11-03,424
pyaynews,2022-11-04,379
pyaynews,2022-11-05,392
pyaynews,2022-11-06,351
pyaynews,2022-11-07,376
pyaynews,2022-11-08,330
pyaynews,2022-11-09,444
pyaynews,2022-11-10,428
pyaynews,2022-11-11,365
pyaynews,2022-11-12,263
pyaynews,2022-11-13,209
pyaynews,2022-11-14,383
pyaynews,2022-11-15,275
pyaynews,2022-11-16,388
pyaynews,2022-11-17,368
pyaynews,2022-11-18,311
pyaynews,2022-11-19,285
pyaynews,2022-11-20,251
pyaynews,2022-11-21,179
pyaynews,2022-11-22,401
pyaynews,2022-11-23,305
pyaynews,2022-11-24,204
pyaynews,2022-11-25,168
pyaynews,2022-11-26,281
pyaynews,2022-11-27,223
pyaynews,2022-11-28,296
pyaynews,2022-11-29,240
pyaynews,2022-11-30,225
pyaynews,2022-12-01,169
pyaynews,2022-12-02,257
pyaynews,2022-12-03,203
pyaynews,2022-12-04,264
pyaynews,2022-12-05,259
pyaynews,2022-12-06,266
pyaynews,2022-12-07,323
pyaynews,2022-12-08,327
pyaynews,2022-12-09,275
pyaynews,2022-12-10,205
pyaynews,2022-12-11,289
pyaynews,2022-12-12,229
pyaynews,2022-12-13,215
pyaynews,2022-12-14,173
pyaynews,2022-12-15,232
pyaynews,2022-12-16,312
pyaynews,2022-12-17,102
pyaynews,2022-12-18,157
pyaynews,2022-12-19,262
pyaynews,2022-12-20,188
pyaynews,2022-12-21,173
pyaynews,2022-12-22,211
pyaynews,2022-12-23,254
pyaynews,2022-12-24,245
pyaynews,2022-12-25,302
pyaynews,2022-12-26,202
pyaynews,2022-12-27,304
pyaynews,2022-12-28,298
pyaynews,2022-12-29,273
pyaynews,2022-12-30,310
pyaynews,2022-12-31,218
pyaynews,2023-01-01,91
pyaynews,2023-01-02,273
pyaynews,2023-01-03,117
pyaynews,2023-01-04,231
pyaynews,2023-01-05,311
pyaynews,2023-01-06,127
pyaynews,2023-01-07,68
pyaynews,2023-01-08,93
pyaynews,2023-01-09,86
pyaynews,2023-01-10,204
pyaynews,2023-01-11,301
pyaynews,2023-01-12,290
pyaynews,2023-01-13,200
pyaynews,2023-01-14,55
pyaynews,2023-01-15,191
pyaynews,2023-01-16,202
pyaynews,2023-01-17,329
pyaynews,2023-01-18,134
pyaynews,2023-01-19,207
pyaynews,2023-01-20,96
pyaynews,2023-01-21,167
pyaynews,2023-01-22,31
pyaynews,2023-01-23,40
pyaynews,2023-01-24,100
pyaynews,2023-01-25,81
pyaynews,2023-01-26,261
pyaynews,2023-01-27,217
pyaynews,2023-01-28,240
pyaynews,2023-01-29,158
pyaynews,2023-01-30,205
pyaynews,2023-01-31,252
pyaynews,2023-02-01,415
pyaynews,2023-02-02,114
pyaynews,2023-02-03,262
pyaynews,2023-02-04,170
pyaynews,2023-02-05,188
pyaynews,2023-02-06,135
pyaynews,2023-02-07,182
pyaynews,2023-02-08,208
pyaynews,2023-02-09,161
pyaynews,2023-02-10,178
pyaynews,2023-02-11,172
pyaynews,2023-02-12,201
pyaynews,2023-02-13,48
pyaynews,2023-02-14,191
pyaynews,2023-02-15,102
pyaynews,2023-02-16,72
pyaynews,2023-02-17,93
pyaynews,2023-02-18,57
pyaynews,2023-02-19,36
pyaynews,2023-02-20,243
pyaynews,2023-02-21,58
pyaynews,2023-02-22,107
pyaynews,2023-02-23,38
pyaynews,2023-02-24,189
pyaynews,2023-02-25,136
pyaynews,2023-02-26,83
pyaynews,2023-02-27,212
pyaynews,2023-02-28,64
pyaynews,2023-03-01,48
pyaynews,2023-03-02,10
pyaynews,2023-03-03,117
pyaynews,2023-03-04,97
pyaynews,2023-03-05,233
pyaynews,2023-03-06,80
pyaynews,2023-03-07,110
pyaynews,2023-03-08,192
pyaynews,2023-03-09,237
pyaynews,2023-03-10,49
pyaynews,2023-03-11,43
pyaynews,2023-03-12,44
pyaynews,2023-03-13,220
pyaynews,2023-03-14,109
pyaynews,2023-03-15,2
pyaynews,2023-03-16,96
pyaynews,2023-03-17,58
pyaynews,2023-03-18,245
pyaynews,2023-03-19,14
pyaynews,2023-03-20,71
pyaynews,2023-03-21,169
pyaynews,2023-03-22,223
pyaynews,2023-03-23,158
pyaynews,2023-03-24,57
pyaynews,2023-03-25,22
pyaynews,2023-03-26,74
pyaynews,2023-03-27,301
pyaynews,2023-03-28,92
pyaynews,2023-03-29,28
pyaynews,2023-03-30,105
pyaynews,2023-03-31,92
pyaynews,2023-04-01,64
pyaynews,2023-04-02,61
pyaynews,2023-04-03,76
pyaynews,2023-04-04,38
pyaynews,2023-04-05,175
pyaynews,2023-04-06,109
seainbaydar,2021-09-13,16
seainbaydar,2021-09-14,32
seainbaydar,2021-09-15,22
seainbaydar,2021-09-16,20
seainbaydar,2021-09-17,33
seainbaydar,2021-09-20,23
seainbaydar,2021-09-21,17
seainbaydar,2021-09-22,35
seainbaydar,2021-09-23,18
seainbaydar,2021-09-24,42
seainbaydar,2021-09-27,15
seainbaydar,2021-09-28,8
seainbaydar,2021-09-29,2
seainbaydar,2021-09-30,6
seainbaydar,2021-10-02,4
seainbaydar,2021-10-04,9
seainbaydar,2021-10-07,18
seainbaydar,2021-10-08,9
seainbaydar,2021-10-09,11
seainbaydar,2021-10-11,13
seainbaydar,2021-10-13,1
seainbaydar,2021-10-14,6
seainbaydar,2021-10-15,40
seainbaydar,2021-10-16,28
seainbaydar,2021-10-18,19
seainbaydar,2021-10-22,33
seainbaydar,2021-10-24,3
seainbaydar,2021-10-25,15
seainbaydar,2022-02-11,5
seainbaydar,2022-02-12,154
seainbaydar,2022-02-13,10
seainbaydar,2022-07-01,5
seainbaydar,2022-08-29,36
seainbaydar,2022-08-31,52
seainbaydar,2022-09-01,33
seainbaydar,2022-09-02,1
seainbaydar,2022-09-04,56
seainbaydar,2022-09-05,44
seainbaydar,2022-09-06,72
seainbaydar,2022-09-07,66
seainbaydar,2022-09-08,31
seainbaydar,2022-09-09,38
seainbaydar,2022-09-12,45
seainbaydar,2022-09-14,45
seainbaydar,2022-09-15,18
seainbaydar,2022-09-16,11
seainbaydar,2022-09-18,27
seainbaydar,2022-09-19,47
seainbaydar,2022-09-20,36
seainbaydar,2022-09-21,33
seainbaydar,2022-09-26,27
seainbaydar,2022-09-27,52
seainbaydar,2022-09-28,20
seainbaydar,2022-09-29,19
seainbaydar,2022-09-30,55
seainbaydar,2022-10-03,34
seainbaydar,2022-10-04,24
seainbaydar,2022-10-05,7
seainbaydar,2022-10-06,62
seainbaydar,2022-10-07,11
seainbaydar,2022-10-08,33
seainbaydar,2022-10-11,47
seainbaydar,2022-10-12,52
seainbaydar,2022-10-13,19
seainbaydar,2022-10-14,21
seainbaydar,2022-10-16,23
seainbaydar,2022-10-17,49
seainbaydar,2022-10-18,53
seainbaydar,2022-10-20,63
seainbaydar,2022-10-21,25
seainbaydar,2022-10-25,49
seainbaydar,2022-10-26,98
seainbaydar,2022-10-27,27
seainbaydar,2022-10-28,70
seainbaydar,2022-10-30,50
seainbaydar,2022-10-31,40
seainbaydar,2022-11-01,11
seainbaydar,2022-11-02,21
seainbaydar,2022-11-03,17
seainbaydar,2022-11-04,7
seainbaydar,2022-11-08,55
seainbaydar,2022-11-09,4
seainbaydar,2022-11-10,21
seainbaydar,2022-11-11,26
seainbaydar,2022-11-12,8
seainbaydar,2022-11-14,65
seainbaydar,2022-11-15,55
seainbaydar,2022-11-16,37
seainbaydar,2022-11-17,2
seainbaydar,2022-11-18,53
seainbaydar,2022-11-20,42
seainbaydar,2022-11-22,6
seainbaydar,2022-11-23,39
seainbaydar,2022-11-24,31
seainbaydar,2022-11-25,10
seainbaydar,2022-11-28,42
seainbaydar,2022-11-29,66
seainbaydar,2022-11-30,40
seainbaydar,2022-12-01,47
seainbaydar,2022-12-02,54
seainbaydar,2022-12-03,1
seainbaydar,2022-12-05,66
seainbaydar,2022-12-06,61
seainbaydar,2022-12-07,12
seainbaydar,2022-12-08,88
seainbaydar,2022-12-09,46
seainbaydar,2022-12-12,31
seainbaydar,2022-12-13,23
seainbaydar,2022-12-14,41
seainbaydar,2022-12-15,19
seainbaydar,2022-12-16,72
seainbaydar,2022-12-19,40
seainbaydar,2023-01-05,14
seainbaydar,2023-01-11,5
seainbaydar,2023-01-12,6
seainbaydar,2023-01-20,1
seainbaydar,2023-01-30,66
seainbaydar,2023-01-31,20
seainbaydar,2023-02-01,49
seainbaydar,2023-02-02,50
seainbaydar,2023-02-03,23
seainbaydar,2023-02-06,36
seainbaydar,2023-02-07,20
seainbaydar,2023-02-08,30
seainbaydar,2023-02-09,3
seainbaydar,2023-02-10,7
seainbaydar,2023-02-13,32
seainbaydar,2023-02-14,70
seainbaydar,2023-02-15,11
seainbaydar,2023-02-17,23
seainbaydar,2023-03-05,1
seainbaydar,2023-03-08,28
seainbaydar,2023-03-09,43
seainbaydar,2023-03-10,63
seainbaydar,2023-03-12,29
seainbaydar,2023-03-13,49
seainbaydar,2023-03-14,76
seainbaydar,2023-03-15,44
seainbaydar,2023-03-16,33
seainbaydar,2023-03-17,68
seainbaydar,2023-03-20,27
seainbaydar,2023-03-21,11
seainbaydar,2023-03-23,38
seainbaydar,2023-03-25,13
seainbaydar,2023-03-27,79
seainbaydar,2023-03-28,53
seainbaydar,2023-03-29,5
seainbaydar,2023-03-30,37
seainbaydar,2023-03-31,18
seainbaydar,2023-04-03,20
seainbaydar,2023-04-04,26
seainbaydar,2023-04-05,1
shwenaykyar,2022-02-09,30
shwenaykyar,2022-02-10,20
shwenaykyar,2022-02-12,177
shwenaykyar,2022-02-13,52
shwenaykyar,2022-02-14,2
shwenaykyar,2022-02-15,22
shwenaykyar,2022-02-16,3
shwenaykyar,2022-02-17,36
shwenaykyar,2022-02-18,33
shwenaykyar,2022-02-19,34
shwenaykyar,2022-02-20,43
shwenaykyar,2022-02-21,40
shwenaykyar,2022-02-22,80
shwenaykyar,2022-02-23,52
shwenaykyar,2022-02-24,92
shwenaykyar,2022-02-25,50
shwenaykyar,2022-02-26,90
shwenaykyar,2022-02-27,24
shwenaykyar,2022-02-28,31
shwenaykyar,2022-03-01,45
shwenaykyar,2022-03-02,38
shwenaykyar,2022-03-03,12
shwenaykyar,2022-03-04,48
shwenaykyar,2022-03-05,23
shwenaykyar,2022-03-06,20
shwenaykyar,2022-03-07,42
shwenaykyar,2022-03-08,32
shwenaykyar,2022-03-09,62
shwenaykyar,2022-03-10,38
shwenaykyar,2022-03-11,30
shwenaykyar,2022-03-12,30
shwenaykyar,2022-03-13,40
shwenaykyar,2022-03-14,29
shwenaykyar,2022-03-15,42
shwenaykyar,2022-03-16,76
shwenaykyar,2022-03-17,35
shwenaykyar,2022-03-18,27
shwenaykyar,2022-03-20,41
shwenaykyar,2022-03-21,56
shwenaykyar,2022-03-22,57
shwenaykyar,2022-03-23,42
shwenaykyar,2022-03-24,32
shwenaykyar,2022-03-25,6
shwenaykyar,2022-03-26,28
shwenaykyar,2022-03-27,98
shwenaykyar,2022-03-28,62
shwenaykyar,2022-03-29,49
shwenaykyar,2022-03-30,59
shwenaykyar,2022-03-31,85
shwenaykyar,2022-04-01,71
shwenaykyar,2022-04-02,22
shwenaykyar,2022-04-03,14
shwenaykyar,2022-04-04,22
shwenaykyar,2022-04-05,140
shwenaykyar,2022-04-06,60
shwenaykyar,2022-04-07,64
shwenaykyar,2022-04-08,21
shwenaykyar,2022-04-09,36
shwenaykyar,2022-04-10,46
shwenaykyar,2022-04-11,23
shwenaykyar,2022-04-12,26
shwenaykyar,2022-04-13,48
shwenaykyar,2022-04-14,24
shwenaykyar,2022-04-15,18
shwenaykyar,2022-04-16,13
shwenaykyar,2022-04-17,36
shwenaykyar,2022-04-18,28
shwenaykyar,2022-04-19,50
shwenaykyar,2022-04-20,9
shwenaykyar,2022-04-21,26
shwenaykyar,2022-04-22,42
shwenaykyar,2022-04-23,42
shwenaykyar,2022-04-24,35
shwenaykyar,2022-04-25,40
shwenaykyar,2022-04-26,38
shwenaykyar,2022-04-27,33
shwenaykyar,2022-04-28,53
shwenaykyar,2022-04-29,53
shwenaykyar,2022-04-30,28
shwenaykyar,2022-05-01,20
shwenaykyar,2022-05-02,34
shwenaykyar,2022-05-03,12
shwenaykyar,2022-05-04,51
shwenaykyar,2022-05-05,25
shwenaykyar,2022-05-06,43
shwenaykyar,2022-05-07,31
shwenaykyar,2022-05-08,19
shwenaykyar,2022-05-09,45
shwenaykyar,2022-05-10,34
shwenaykyar,2022-05-11,16
shwenaykyar,2022-05-12,12
shwenaykyar,2022-05-13,13
shwenaykyar,2022-05-14,42
shwenaykyar,2022-05-15,32
shwenaykyar,2022-05-16,27
shwenaykyar,2022-05-17,12
shwenaykyar,2022-05-18,17
shwenaykyar,2022-05-19,39
shwenaykyar,2022-05-20,35
shwenaykyar,2022-05-21,48
shwenaykyar,2022-05-22,39
shwenaykyar,2022-05-23,52
shwenaykyar,2022-05-24,25
shwenaykyar,2022-05-25,31
shwenaykyar,2022-05-26,45
shwenaykyar,2022-05-27,35
shwenaykyar,2022-05-28,22
shwenaykyar,2022-05-29,22
shwenaykyar,2022-05-30,71
shwenaykyar,2022-05-31,41
shwenaykyar,2022-06-01,50
shwenaykyar,2022-06-02,95
shwenaykyar,2022-06-03,27
shwenaykyar,2022-06-04,29
shwenaykyar,2022-06-05,31
shwenaykyar,2022-06-06,84
shwenaykyar,2022-06-07,55
shwenaykyar,2022-06-08,30
shwenaykyar,2022-06-09,31
shwenaykyar,2022-06-10,39
shwenaykyar,2022-06-11,33
shwenaykyar,2022-06-12,32
shwenaykyar,2022-06-13,60
shwenaykyar,2022-06-14,29
shwenaykyar,2022-06-15,31
shwenaykyar,2022-06-16,73
shwenaykyar,2022-06-17,20
shwenaykyar,2022-06-18,31
shwenaykyar,2022-06-19,23
shwenaykyar,2022-06-20,20
shwenaykyar,2022-06-21,33
shwenaykyar,2022-06-22,28
shwenaykyar,2022-06-23,50
shwenaykyar,2022-06-25,2
shwenaykyar,2022-06-26,3
shwenaykyar,2022-06-30,40
shwenaykyar,2022-07-01,4
shwenaykyar,2022-07-02,2
shwenaykyar,2022-07-03,23
shwenaykyar,2022-07-04,53
shwenaykyar,2022-07-05,12
shwenaykyar,2022-07-06,33
shwenaykyar,2022-07-07,39
shwenaykyar,2022-07-08,21
shwenaykyar,2022-07-09,20
shwenaykyar,2022-07-10,26
shwenaykyar,2022-07-11,6
shwenaykyar,2022-07-12,68
shwenaykyar,2022-07-13,24
shwenaykyar,2022-07-14,33
shwenaykyar,2022-07-15,27
shwenaykyar,2022-07-16,13
shwenaykyar,2022-07-17,18
shwenaykyar,2022-07-18,22
shwenaykyar,2022-07-19,31
shwenaykyar,2022-07-20,30
shwenaykyar,2022-07-21,31
shwenaykyar,2022-07-22,16
shwenaykyar,2022-07-23,30
shwenaykyar,2022-07-24,23
shwenaykyar,2022-07-25,19
shwenaykyar,2022-07-26,46
shwenaykyar,2022-07-27,48
shwenaykyar,2022-07-28,27
shwenaykyar,2022-07-29,35
shwenaykyar,2022-07-30,42
shwenaykyar,2022-07-31,56
shwenaykyar,2022-08-01,42
shwenaykyar,2022-08-02,66
shwenaykyar,2022-08-03,42
shwenaykyar,2022-08-04,29
shwenaykyar,2022-08-05,49
shwenaykyar,2022-08-06,44
shwenaykyar,2022-08-07,16
shwenaykyar,2022-08-08,53
shwenaykyar,2022-08-09,67
shwenaykyar,2022-08-10,52
shwenaykyar,2022-08-11,23
shwenaykyar,2022-08-12,72
shwenaykyar,2022-08-13,73
shwenaykyar,2022-08-14,123
shwenaykyar,2022-08-15,97
shwenaykyar,2022-08-16,139
shwenaykyar,2022-08-17,121
shwenaykyar,2022-08-18,95
shwenaykyar,2022-08-19,169
shwenaykyar,2022-08-20,123
shwenaykyar,2022-08-21,89
shwenaykyar,2022-08-22,115
shwenaykyar,2022-08-23,109
shwenaykyar,2022-08-24,99
shwenaykyar,2022-08-25,119
shwenaykyar,2022-08-26,83
shwenaykyar,2022-08-27,100
shwenaykyar,2022-08-28,69
shwenaykyar,2022-08-29,126
shwenaykyar,2022-08-30,50
shwenaykyar,2022-08-31,89
shwenaykyar,2022-09-01,66
shwenaykyar,2022-09-02,134
shwenaykyar,2022-09-03,67
shwenaykyar,2022-09-04,49
shwenaykyar,2022-09-05,120
shwenaykyar,2022-09-06,147
shwenaykyar,2022-09-07,147
shwenaykyar,2022-09-08,175
shwenaykyar,2022-09-09,129
shwenaykyar,2022-09-10,107
shwenaykyar,2022-09-11,95
shwenaykyar,2022-09-12,95
shwenaykyar,2022-09-13,119
shwenaykyar,2022-09-14,154
shwenaykyar,2022-09-15,98
shwenaykyar,2022-09-16,94
shwenaykyar,2022-09-17,117
shwenaykyar,2022-09-18,125
shwenaykyar,2022-09-19,141
shwenaykyar,2022-09-20,153
shwenaykyar,2022-09-21,213
shwenaykyar,2022-09-22,144
shwenaykyar,2022-09-23,166
shwenaykyar,2022-09-24,114
shwenaykyar,2022-09-25,139
shwenaykyar,2022-09-26,53
shwenaykyar,2022-09-27,134
shwenaykyar,2022-09-28,12
shwenaykyar,2022-09-29,122
shwenaykyar,2022-09-30,162
shwenaykyar,2022-10-01,95
shwenaykyar,2022-10-02,109
shwenaykyar,2022-10-03,170
shwenaykyar,2022-10-04,115
shwenaykyar,2022-10-05,166
shwenaykyar,2022-10-06,97
shwenaykyar,2022-10-07,113
shwenaykyar,2022-10-08,146
shwenaykyar,2022-10-09,185
shwenaykyar,2022-10-10,151
shwenaykyar,2022-10-11,133
shwenaykyar,2022-10-12,232
shwenaykyar,2022-10-13,203
shwenaykyar,2022-10-14,157
shwenaykyar,2022-10-15,149
shwenaykyar,2022-10-16,170
shwenaykyar,2022-10-17,177
shwenaykyar,2022-10-18,274
shwenaykyar,2022-10-19,154
shwenaykyar,2022-10-20,198
shwenaykyar,2022-10-21,151
shwenaykyar,2022-10-22,121
shwenaykyar,2022-10-23,169
shwenaykyar,2022-10-24,129
shwenaykyar,2022-10-25,265
shwenaykyar,2022-10-26,178
shwenaykyar,2022-10-27,153
shwenaykyar,2022-10-28,157
shwenaykyar,2022-10-29,114
shwenaykyar,2022-10-30,174
shwenaykyar,2022-10-31,196
shwenaykyar,2022-11-01,85
shwenaykyar,2022-11-02,138
shwenaykyar,2022-11-03,140
shwenaykyar,2022-11-04,166
shwenaykyar,2022-11-05,120
shwenaykyar,2022-11-06,163
shwenaykyar,2022-11-07,48
shwenaykyar,2022-11-08,94
shwenaykyar,2022-11-09,92
shwenaykyar,2022-11-10,116
shwenaykyar,2022-11-11,98
shwenaykyar,2022-11-12,123
shwenaykyar,2022-11-13,106
shwenaykyar,2022-11-14,149
shwenaykyar,2022-11-15,138
shwenaykyar,2022-11-16,134
shwenaykyar,2022-11-17,200
shwenaykyar,2022-11-18,80
shwenaykyar,2022-11-19,137
shwenaykyar,2022-11-20,128
shwenaykyar,2022-11-21,189
shwenaykyar,2022-11-22,168
shwenaykyar,2022-11-23,127
shwenaykyar,2022-11-24,52
shwenaykyar,2022-11-25,59
shwenaykyar,2022-11-26,118
shwenaykyar,2022-11-27,196
shwenaykyar,2022-11-28,304
shwenaykyar,2022-11-29,122
shwenaykyar,2022-11-30,104
shwenaykyar,2022-12-01,88
shwenaykyar,2022-12-02,121
shwenaykyar,2022-12-03,83
shwenaykyar,2022-12-04,66
shwenaykyar,2022-12-05,100
shwenaykyar,2022-12-06,105
shwenaykyar,2022-12-07,96
shwenaykyar,2022-12-08,100
shwenaykyar,2022-12-09,91
shwenaykyar,2022-12-10,105
shwenaykyar,2022-12-11,124
shwenaykyar,2022-12-12,103
shwenaykyar,2022-12-13,119
shwenaykyar,2022-12-14,82
shwenaykyar,2022-12-15,126
shwenaykyar,2022-12-16,88
shwenaykyar,2022-12-17,93
shwenaykyar,2022-12-18,51
shwenaykyar,2022-12-19,110
shwenaykyar,2022-12-20,59
shwenaykyar,2022-12-21,75
shwenaykyar,2022-12-22,78
shwenaykyar,2022-12-23,129
shwenaykyar,2022-12-24,113
shwenaykyar,2022-12-25,48
shwenaykyar,2022-12-26,81
shwenaykyar,2022-12-27,71
shwenaykyar,2022-12-28,98
shwenaykyar,2022-12-29,101
shwenaykyar,2022-12-30,91
shwenaykyar,2022-12-31,84
shwenaykyar,2023-01-01,62
shwenaykyar,2023-01-02,60
shwenaykyar,2023-01-03,67
shwenaykyar,2023-01-04,82
shwenaykyar,2023-01-05,100
shwenaykyar,2023-01-06,57
shwenaykyar,2023-01-07,92
shwenaykyar,2023-01-08,51
shwenaykyar,2023-01-09,92
shwenaykyar,2023-01-10,63
shwenaykyar,2023-01-11,62
shwenaykyar,2023-01-12,46
shwenaykyar,2023-01-13,66
shwenaykyar,2023-01-14,77
shwenaykyar,2023-01-15,58
shwenaykyar,2023-01-16,62
shwenaykyar,2023-01-17,101
shwenaykyar,2023-01-18,103
shwenaykyar,2023-01-19,92
shwenaykyar,2023-01-20,63
shwenaykyar,2023-01-21,44
shwenaykyar,2023-01-22,49
shwenaykyar,2023-01-23,50
shwenaykyar,2023-01-24,43
shwenaykyar,2023-01-25,65
shwenaykyar,2023-01-26,99
shwenaykyar,2023-01-27,84
shwenaykyar,2023-01-28,58
shwenaykyar,2023-01-29,38
shwenaykyar,2023-01-30,69
shwenaykyar,2023-01-31,92
shwenaykyar,2023-02-01,237
shwenaykyar,2023-02-02,141
shwenaykyar,2023-02-03,52
shwenaykyar,2023-02-04,100
shwenaykyar,2023-02-05,40
shwenaykyar,2023-02-06,86
shwenaykyar,2023-02-07,84
shwenaykyar,2023-02-08,43
shwenaykyar,2023-02-09,38
shwenaykyar,2023-02-10,79
shwenaykyar,2023-02-11,67
shwenaykyar,2023-02-12,76
shwenaykyar,2023-02-13,36
shwenaykyar,2023-02-14,82
shwenaykyar,2023-02-15,104
shwenaykyar,2023-02-16,76
shwenaykyar,2023-02-17,103
shwenaykyar,2023-02-18,17
shwenaykyar,2023-02-19,33
shwenaykyar,2023-02-20,82
shwenaykyar,2023-02-21,64
shwenaykyar,2023-02-22,74
shwenaykyar,2023-02-23,78
shwenaykyar,2023-02-24,63
shwenaykyar,2023-02-25,55
shwenaykyar,2023-02-26,50
shwenaykyar,2023-02-27,62
shwenaykyar,2023-02-28,56
shwenaykyar,2023-03-01,91
shwenaykyar,2023-03-02,77
shwenaykyar,2023-03-03,89
shwenaykyar,2023-03-04,102
shwenaykyar,2023-03-05,99
shwenaykyar,2023-03-06,65
shwenaykyar,2023-03-07,46
shwenaykyar,2023-03-08,94
shwenaykyar,2023-03-09,122
shwenaykyar,2023-03-10,83
shwenaykyar,2023-03-11,52
shwenaykyar,2023-03-12,63
shwenaykyar,2023-03-13,79
shwenaykyar,2023-03-14,130
shwenaykyar,2023-03-15,128
shwenaykyar,2023-03-16,95
shwenaykyar,2023-03-17,46
shwenaykyar,2023-03-18,72
shwenaykyar,2023-03-19,33
shwenaykyar,2023-03-20,48
shwenaykyar,2023-03-21,68
